Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
362,392,7,2017-01-01T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
4013,4309,7,2017-01-31T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
7550,7575,7,2017-03-17T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
2717,4388,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
989,1396,7,2017-01-25T00:00:00.000-06:00,2017-04-18T00:00:00.000-05:00
763,1001,7,2017-01-04T00:00:00.000-06:00,2017-01-31T00:00:00.000-06:00
1314,2939,7,2017-01-25T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
1337,4388,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
4009,4053,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
1464,2717,7,2017-02-02T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
1818,2789,7,2017-02-02T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
2789,4083,7,2017-02-07T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
1288,2754,7,2017-02-02T00:00:00.000-06:00,2017-04-01T00:00:00.000-05:00
940,979,7,2017-01-02T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
4032,4040,7,2017-01-20T00:00:00.000-06:00,2017-04-18T00:00:00.000-05:00
5423,5464,7,2017-02-17T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
760,1095,7,2017-01-04T00:00:00.000-06:00,2017-01-31T00:00:00.000-06:00
1943,1994,7,2017-01-08T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
1371,4395,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
4674,4700,7,2017-02-02T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
255,274,7,2017-01-01T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
750,758,7,2017-01-02T00:00:00.000-06:00,2017-02-19T00:00:00.000-06:00
324,1013,7,2017-01-03T00:00:00.000-06:00,2017-02-28T00:00:00.000-06:00
58,3041,7,2017-01-22T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
2236,2273,7,2017-01-09T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
1371,4388,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
2759,4395,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
446,4682,7,2017-02-04T00:00:00.000-06:00,2017-04-02T00:00:00.000-05:00
2460,2478,7,2017-01-09T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
606,684,7,2017-01-02T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
1464,2759,7,2017-02-02T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
1337,4042,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
172,2500,7,2017-01-29T00:00:00.000-06:00,2017-04-27T00:00:00.000-05:00
4656,4988,7,2017-02-27T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
5429,5431,7,2017-02-17T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
215,293,7,2017-01-01T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
274,606,7,2017-01-13T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
727,778,7,2017-01-02T00:00:00.000-06:00,2017-02-22T00:00:00.000-06:00
244,289,7,2017-01-01T00:00:00.000-06:00,2017-04-14T00:00:00.000-05:00
2935,3589,7,2017-02-13T00:00:00.000-06:00,2017-04-21T00:00:00.000-05:00
4012,4025,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
1314,1818,7,2017-02-04T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
4017,4373,7,2017-01-31T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
4052,4083,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5456,5468,7,2017-02-17T00:00:00.000-06:00,2017-04-02T00:00:00.000-05:00
187,2492,7,2017-01-29T00:00:00.000-06:00,2017-04-21T00:00:00.000-05:00
827,874,7,2017-01-02T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
381,1025,7,2017-01-03T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
1082,2769,7,2017-02-02T00:00:00.000-06:00,2017-03-26T00:00:00.000-05:00
2743,2769,7,2017-01-10T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
2255,2263,7,2017-01-09T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
205,248,7,2017-01-01T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
438,1619,7,2017-01-21T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
4052,4066,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
378,381,7,2017-01-01T00:00:00.000-06:00,2017-02-19T00:00:00.000-06:00
1464,4066,7,2017-02-07T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
2273,2963,7,2017-02-13T00:00:00.000-06:00,2017-04-28T00:00:00.000-05:00
5310,5333,7,2017-02-13T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
740,1053,7,2017-01-04T00:00:00.000-06:00,2017-01-31T00:00:00.000-06:00
2152,2178,7,2017-01-09T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
1943,1982,7,2017-01-08T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
2905,4344,7,2017-02-20T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
2717,4025,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
2437,2498,7,2017-01-09T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
5734,5744,7,2017-02-24T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
659,677,7,2017-01-02T00:00:00.000-06:00,2017-04-21T00:00:00.000-05:00
1808,1865,7,2017-01-08T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
364,716,7,2017-01-04T00:00:00.000-06:00,2017-01-31T00:00:00.000-06:00
5978,5997,7,2017-03-05T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
1666,4339,7,2017-02-07T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
2717,4042,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
4017,4042,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5422,5434,7,2017-02-17T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
215,299,7,2017-01-01T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
606,3180,7,2017-01-13T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
947,970,7,2017-01-02T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
378,1035,7,2017-01-03T00:00:00.000-06:00,2017-04-07T00:00:00.000-05:00
334,355,7,2017-01-01T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
231,3184,7,2017-01-13T00:00:00.000-06:00,2017-02-18T00:00:00.000-06:00
5706,5769,7,2017-02-24T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
1034,1272,7,2017-01-04T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
2325,2901,7,2017-02-13T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
4009,4013,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4013,4025,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4052,4053,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
1774,2101,7,2017-02-26T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
407,4053,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
1464,4364,7,2017-02-07T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
2570,2573,7,2017-01-10T00:00:00.000-06:00,2017-02-11T00:00:00.000-06:00
355,362,7,2017-01-01T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
704,761,7,2017-01-02T00:00:00.000-06:00,2017-02-19T00:00:00.000-06:00
915,2783,7,2017-02-04T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
4044,4052,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
3527,3572,7,2017-01-15T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
2407,2437,7,2017-01-09T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
2446,2486,7,2017-01-09T00:00:00.000-06:00,2017-04-08T00:00:00.000-05:00
763,1023,7,2017-01-04T00:00:00.000-06:00,2017-01-31T00:00:00.000-06:00
494,1252,7,2017-02-10T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
554,2143,7,2017-02-23T00:00:00.000-06:00,2017-04-20T00:00:00.000-05:00
975,4316,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
5448,5499,7,2017-02-17T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
5468,5490,7,2017-02-17T00:00:00.000-06:00,2017-04-02T00:00:00.000-05:00
1884,4942,7,2017-02-27T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
368,1056,7,2017-01-03T00:00:00.000-06:00,2017-01-29T00:00:00.000-06:00
724,758,7,2017-01-02T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
1911,1999,7,2017-01-08T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
1314,2959,7,2017-01-25T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
2212,2935,7,2017-02-13T00:00:00.000-06:00,2017-04-21T00:00:00.000-05:00
5435,5466,7,2017-02-17T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
2405,2441,7,2017-01-09T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
2407,2458,7,2017-01-09T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
364,381,7,2017-01-01T00:00:00.000-06:00,2017-04-20T00:00:00.000-05:00
1484,4042,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
5414,5432,7,2017-02-17T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
5414,5448,7,2017-02-17T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
2554,2573,7,2017-01-10T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
760,1001,7,2017-01-04T00:00:00.000-06:00,2017-01-31T00:00:00.000-06:00
2869,3015,7,2017-01-22T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
1576,1598,7,2017-01-07T00:00:00.000-06:00,2017-02-11T00:00:00.000-06:00
4353,4388,7,2017-01-24T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
1337,4316,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
1464,4012,7,2017-02-07T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
4044,4059,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5720,5734,7,2017-02-24T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
4022,4071,7,2017-01-20T00:00:00.000-06:00,2017-03-26T00:00:00.000-05:00
374,1095,7,2017-01-03T00:00:00.000-06:00,2017-01-29T00:00:00.000-06:00
2212,2236,7,2017-01-09T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
1314,2969,7,2017-01-25T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
2941,4044,7,2017-02-07T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
126,130,7,2017-01-01T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
264,271,7,2017-01-01T00:00:00.000-06:00,2017-02-14T00:00:00.000-06:00
1014,2674,7,2017-01-13T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
1503,1576,7,2017-01-07T00:00:00.000-06:00,2017-02-11T00:00:00.000-06:00
2783,2867,7,2017-02-02T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4084,4092,7,2017-01-20T00:00:00.000-06:00,2017-04-14T00:00:00.000-05:00
975,4042,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
1666,4012,7,2017-02-07T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
2511,4042,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
4674,4682,7,2017-02-02T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
3642,3676,7,2017-01-15T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
2700,2909,7,2017-03-03T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
2554,2570,7,2017-01-10T00:00:00.000-06:00,2017-02-28T00:00:00.000-06:00
4674,4969,7,2017-02-27T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
5446,5463,7,2017-02-17T00:00:00.000-06:00,2017-04-08T00:00:00.000-05:00
1484,4399,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
1696,4364,7,2017-02-07T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
2427,2437,7,2017-01-09T00:00:00.000-06:00,2017-02-23T00:00:00.000-06:00
805,822,7,2017-01-02T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
2600,2699,7,2017-01-26T00:00:00.000-06:00,2017-03-11T00:00:00.000-06:00
3015,3041,7,2017-01-10T00:00:00.000-06:00,2017-03-18T00:00:00.000-05:00
4010,4057,7,2017-01-20T00:00:00.000-06:00,2017-03-21T00:00:00.000-05:00
4523,4593,7,2017-01-29T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
928,4395,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
53,2062,7,2017-01-10T00:00:00.000-06:00,2017-04-23T00:00:00.000-05:00
1576,2655,7,2017-01-13T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
762,764,7,2017-01-02T00:00:00.000-06:00,2017-02-19T00:00:00.000-06:00
2905,2912,7,2017-01-10T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
603,679,7,2017-01-02T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
5450,5460,7,2017-02-17T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
3123,3180,7,2017-01-11T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
308,1043,7,2017-01-03T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
368,740,7,2017-01-04T00:00:00.000-06:00,2017-01-31T00:00:00.000-06:00
364,751,7,2017-01-04T00:00:00.000-06:00,2017-01-31T00:00:00.000-06:00
1371,2941,7,2017-01-25T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5468,5484,7,2017-02-17T00:00:00.000-06:00,2017-04-02T00:00:00.000-05:00
2567,3924,7,2017-01-26T00:00:00.000-06:00,2017-03-30T00:00:00.000-05:00
1696,2759,7,2017-02-02T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
928,4316,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
2941,4364,7,2017-02-07T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
4059,4083,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
806,874,7,2017-01-02T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
205,293,7,2017-01-01T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
215,3123,7,2017-01-13T00:00:00.000-06:00,2017-03-09T00:00:00.000-06:00
5744,5761,7,2017-02-24T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
979,993,7,2017-01-02T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
805,894,7,2017-01-02T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
1598,2655,7,2017-01-13T00:00:00.000-06:00,2017-02-28T00:00:00.000-06:00
704,792,7,2017-01-02T00:00:00.000-06:00,2017-02-19T00:00:00.000-06:00
2197,2199,7,2017-01-09T00:00:00.000-06:00,2017-04-08T00:00:00.000-05:00
2759,4388,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
2867,5486,7,2017-02-22T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
762,792,7,2017-01-02T00:00:00.000-06:00,2017-02-19T00:00:00.000-06:00
1482,2717,7,2017-02-02T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
1484,1818,7,2017-02-02T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
2789,4364,7,2017-02-07T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5724,5769,7,2017-02-24T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
368,3414,7,2017-01-17T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
3151,3188,7,2017-01-11T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
5435,5467,7,2017-02-17T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
4009,4059,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5724,5788,7,2017-02-24T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
716,1001,7,2017-01-04T00:00:00.000-06:00,2017-01-31T00:00:00.000-06:00
1314,1482,7,2017-02-04T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
407,4316,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
2773,4942,7,2017-02-27T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
2325,2437,7,2017-01-29T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
727,773,7,2017-01-02T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
5706,5788,7,2017-02-24T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
2153,2178,7,2017-01-09T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
7463,7476,7,2017-03-17T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
5319,5370,7,2017-02-13T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
407,2789,7,2017-02-02T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
7543,7575,7,2017-03-17T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
2573,3104,7,2017-01-21T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
792,797,7,2017-01-02T00:00:00.000-06:00,2017-02-19T00:00:00.000-06:00
4339,4353,7,2017-01-24T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4373,4395,7,2017-01-24T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
2279,2295,7,2017-01-09T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
5458,5466,7,2017-02-17T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
275,299,7,2017-01-01T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
1423,1452,7,2017-01-04T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
3019,3039,7,2017-01-10T00:00:00.000-06:00,2017-02-27T00:00:00.000-06:00
2734,3120,7,2017-02-02T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
975,4388,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
1548,1586,7,2017-01-07T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
4614,4674,7,2017-02-02T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
1328,1381,7,2017-01-03T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
2567,2570,7,2017-01-10T00:00:00.000-06:00,2017-02-11T00:00:00.000-06:00
368,3413,7,2017-01-17T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
2759,4399,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
4025,4044,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4611,4630,7,2017-02-02T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
3104,3180,7,2017-01-11T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
5959,5962,7,2017-03-05T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
4009,4052,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4013,4053,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
3512,3545,7,2017-01-15T00:00:00.000-06:00,2017-04-17T00:00:00.000-05:00
1464,2867,7,2017-02-02T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
3367,3380,7,2017-01-13T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
2959,4053,7,2017-02-07T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
3536,3578,7,2017-01-15T00:00:00.000-06:00,2017-04-09T00:00:00.000-05:00
5076,5092,7,2017-02-12T00:00:00.000-06:00,2017-04-23T00:00:00.000-05:00
1576,2674,7,2017-01-13T00:00:00.000-06:00,2017-02-17T00:00:00.000-06:00
2440,2446,7,2017-01-09T00:00:00.000-06:00,2017-04-08T00:00:00.000-05:00
3920,4609,7,2017-02-28T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
4013,4353,7,2017-01-31T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
822,894,7,2017-01-02T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
266,2570,7,2017-01-24T00:00:00.000-06:00,2017-02-28T00:00:00.000-06:00
266,3104,7,2017-01-13T00:00:00.000-06:00,2017-02-11T00:00:00.000-06:00
374,727,7,2017-01-04T00:00:00.000-06:00,2017-03-25T00:00:00.000-05:00
930,1482,7,2017-02-04T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
1482,2511,7,2017-02-02T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4016,4025,7,2017-01-20T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
670,3157,7,2017-01-13T00:00:00.000-06:00,2017-03-24T00:00:00.000-05:00
5788,5798,7,2017-02-24T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
1696,1818,7,2017-02-02T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
5401,5495,7,2017-02-17T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
205,215,7,2017-01-01T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
1692,3940,7,2017-01-26T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
1696,2783,7,2017-02-02T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
4364,4388,7,2017-01-24T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
1963,1982,7,2017-01-08T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
752,3493,7,2017-01-17T00:00:00.000-06:00,2017-03-25T00:00:00.000-05:00
4010,4020,7,2017-01-20T00:00:00.000-06:00,2017-03-21T00:00:00.000-05:00
5419,5495,7,2017-02-17T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
4957,4972,7,2017-02-09T00:00:00.000-06:00,2017-04-26T00:00:00.000-05:00
5719,5733,7,2017-02-24T00:00:00.000-06:00,2017-04-28T00:00:00.000-05:00
324,395,7,2017-01-01T00:00:00.000-06:00,2017-02-19T00:00:00.000-06:00
4914,4967,7,2017-02-09T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
945,2905,7,2017-01-25T00:00:00.000-06:00,2017-03-28T00:00:00.000-05:00
1696,4066,7,2017-02-07T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5423,5498,7,2017-02-17T00:00:00.000-06:00,2017-04-15T00:00:00.000-05:00
2406,2429,7,2017-01-09T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
2509,4646,7,2017-02-04T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
4665,4671,7,2017-02-02T00:00:00.000-06:00,2017-03-14T00:00:00.000-05:00
5073,5074,7,2017-02-12T00:00:00.000-06:00,2017-04-21T00:00:00.000-05:00
2460,2464,7,2017-01-09T00:00:00.000-06:00,2017-04-16T00:00:00.000-05:00
2130,2181,6,2017-01-09T00:00:00.000-06:00,2017-02-19T00:00:00.000-06:00
6049,6069,6,2017-03-05T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
755,762,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
1314,4353,6,2017-02-07T00:00:00.000-06:00,2017-03-10T00:00:00.000-06:00
2236,2293,6,2017-01-09T00:00:00.000-06:00,2017-02-21T00:00:00.000-06:00
4212,4295,6,2017-01-22T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
1310,1322,6,2017-01-03T00:00:00.000-06:00,2017-02-26T00:00:00.000-06:00
3402,3414,6,2017-01-13T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
1774,7543,6,2017-03-19T00:00:00.000-05:00,2017-04-29T00:00:00.000-05:00
3567,3569,6,2017-01-15T00:00:00.000-06:00,2017-03-29T00:00:00.000-05:00
3517,3525,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
3655,3661,6,2017-01-15T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
5026,5076,6,2017-02-12T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
1572,4430,6,2017-02-28T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
3963,3991,6,2017-01-19T00:00:00.000-06:00,2017-03-20T00:00:00.000-05:00
2544,3991,6,2017-03-13T00:00:00.000-05:00,2017-04-27T00:00:00.000-05:00
446,4674,6,2017-02-04T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
4646,4647,6,2017-02-02T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
293,684,6,2017-01-13T00:00:00.000-06:00,2017-02-03T00:00:00.000-06:00
727,3415,6,2017-02-17T00:00:00.000-06:00,2017-03-25T00:00:00.000-05:00
3576,4942,6,2017-02-28T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
5734,5788,6,2017-02-24T00:00:00.000-06:00,2017-04-25T00:00:00.000-05:00
709,733,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
905,1351,6,2017-01-25T00:00:00.000-06:00,2017-03-19T00:00:00.000-05:00
928,1482,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
1766,4344,6,2017-02-23T00:00:00.000-06:00,2017-04-29T00:00:00.000-05:00
5416,5443,6,2017-02-17T00:00:00.000-06:00,2017-03-13T00:00:00.000-05:00
271,3149,6,2017-01-13T00:00:00.000-06:00,2017-02-14T00:00:00.000-06:00
2110,2173,6,2017-01-09T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
706,762,6,2017-01-02T00:00:00.000-06:00,2017-01-17T00:00:00.000-06:00
1023,1026,6,2017-01-02T00:00:00.000-06:00,2017-04-10T00:00:00.000-05:00
2212,2284,6,2017-01-09T00:00:00.000-06:00,2017-02-21T00:00:00.000-06:00
1337,2783,6,2017-02-04T00:00:00.000-06:00,2017-03-03T00:00:00.000-06:00
2769,2972,6,2017-02-04T00:00:00.000-06:00,2017-03-26T00:00:00.000-05:00
247,2175,6,2017-01-20T00:00:00.000-06:00,2017-04-12T00:00:00.000-05:00
5978,5982,6,2017-03-05T00:00:00.000-06:00,2017-03-31T00:00:00.000-05:00
1538,1572,6,2017-01-07T00:00:00.000-06:00,2017-04-05T00:00:00.000-05:00
2295,3679,6,2017-02-13T00:00:00.000-06:00,2017-04-13T00:00:00.000-05:00
1447,4209,6,2017-02-24T00:00:00.000-06:00,2017-04-22T00:00:00.000-05:00
