Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
4399,1371,7,2017-02-07 00:00:00,2017-03-13 00:00:00
2236,2212,7,2017-01-09 00:00:00,2017-02-26 00:00:00
3920,3963,7,2017-01-19 00:00:00,2017-04-25 00:00:00
1662,1651,7,2017-01-07 00:00:00,2017-04-05 00:00:00
254,280,7,2017-01-01 00:00:00,2017-04-07 00:00:00
3413,368,7,2017-01-17 00:00:00,2017-04-22 00:00:00
2993,959,7,2017-01-25 00:00:00,2017-04-25 00:00:00
407,4025,7,2017-02-07 00:00:00,2017-03-13 00:00:00
274,215,7,2017-01-01 00:00:00,2017-02-03 00:00:00
2212,2223,7,2017-01-09 00:00:00,2017-02-26 00:00:00
2783,1696,7,2017-01-10 00:00:00,2017-03-03 00:00:00
791,730,7,2017-01-02 00:00:00,2017-02-26 00:00:00
2780,1616,7,2017-02-02 00:00:00,2017-04-15 00:00:00
2867,5486,7,2017-02-22 00:00:00,2017-04-29 00:00:00
1314,1818,7,2017-02-04 00:00:00,2017-03-10 00:00:00
1503,1576,7,2017-01-07 00:00:00,2017-02-11 00:00:00
5744,5788,7,2017-02-24 00:00:00,2017-04-25 00:00:00
2743,2769,7,2017-01-10 00:00:00,2017-03-19 00:00:00
2260,2281,7,2017-01-09 00:00:00,2017-04-10 00:00:00
610,215,7,2017-01-13 00:00:00,2017-03-09 00:00:00
344,311,7,2017-01-01 00:00:00,2017-04-24 00:00:00
5429,5431,7,2017-02-17 00:00:00,2017-04-22 00:00:00
2492,3173,7,2017-01-11 00:00:00,2017-04-29 00:00:00
1587,3930,7,2017-01-22 00:00:00,2017-04-15 00:00:00
763,1053,7,2017-01-02 00:00:00,2017-01-31 00:00:00
5436,5426,7,2017-02-17 00:00:00,2017-04-12 00:00:00
5478,2867,7,2017-02-22 00:00:00,2017-04-29 00:00:00
2221,2255,7,2017-01-09 00:00:00,2017-02-23 00:00:00
4066,1696,7,2017-02-07 00:00:00,2017-03-14 00:00:00
2497,2485,7,2017-01-09 00:00:00,2017-04-17 00:00:00
3295,3208,7,2017-01-11 00:00:00,2017-03-20 00:00:00
4309,4395,7,2017-01-24 00:00:00,2017-03-10 00:00:00
606,275,7,2017-01-13 00:00:00,2017-02-27 00:00:00
3947,3919,7,2017-01-19 00:00:00,2017-04-05 00:00:00
773,727,7,2017-01-02 00:00:00,2017-04-13 00:00:00
275,215,7,2017-01-01 00:00:00,2017-02-03 00:00:00
3540,3537,7,2017-01-15 00:00:00,2017-03-19 00:00:00
1013,328,7,2017-01-03 00:00:00,2017-02-28 00:00:00
4012,4053,7,2017-01-20 00:00:00,2017-03-03 00:00:00
4012,1666,7,2017-02-07 00:00:00,2017-03-14 00:00:00
2969,930,7,2017-01-25 00:00:00,2017-03-10 00:00:00
792,762,7,2017-01-02 00:00:00,2017-02-19 00:00:00
3940,2560,7,2017-01-26 00:00:00,2017-03-20 00:00:00
5798,5734,7,2017-02-24 00:00:00,2017-04-25 00:00:00
355,360,7,2017-01-01 00:00:00,2017-02-26 00:00:00
5423,5486,7,2017-02-17 00:00:00,2017-04-15 00:00:00
255,275,7,2017-01-01 00:00:00,2017-02-03 00:00:00
2783,1464,7,2017-02-02 00:00:00,2017-03-03 00:00:00
1381,58,7,2017-02-15 00:00:00,2017-04-28 00:00:00
740,1095,7,2017-01-02 00:00:00,2017-01-31 00:00:00
4009,4025,7,2017-01-20 00:00:00,2017-03-03 00:00:00
5959,5962,7,2017-03-05 00:00:00,2017-04-22 00:00:00
255,293,7,2017-01-01 00:00:00,2017-02-03 00:00:00
4042,1484,7,2017-02-07 00:00:00,2017-03-13 00:00:00
5769,5706,7,2017-02-24 00:00:00,2017-04-25 00:00:00
328,395,7,2017-01-01 00:00:00,2017-02-19 00:00:00
760,1023,7,2017-01-02 00:00:00,2017-01-31 00:00:00
2780,5800,7,2017-03-10 00:00:00,2017-04-29 00:00:00
905,979,7,2017-01-02 00:00:00,2017-03-19 00:00:00
2912,2911,7,2017-01-10 00:00:00,2017-03-19 00:00:00
4942,4607,7,2017-02-27 00:00:00,2017-04-25 00:00:00
4344,2905,7,2017-02-20 00:00:00,2017-04-29 00:00:00
4016,4083,7,2017-01-20 00:00:00,2017-03-03 00:00:00
4083,4053,7,2017-01-20 00:00:00,2017-03-03 00:00:00
4309,4013,7,2017-01-31 00:00:00,2017-03-10 00:00:00
4398,4331,7,2017-01-24 00:00:00,2017-04-01 00:00:00
364,763,7,2017-01-03 00:00:00,2017-01-31 00:00:00
5495,5419,7,2017-02-17 00:00:00,2017-04-13 00:00:00
606,205,7,2017-01-13 00:00:00,2017-02-27 00:00:00
255,215,7,2017-01-01 00:00:00,2017-02-03 00:00:00
272,679,7,2017-01-20 00:00:00,2017-04-29 00:00:00
822,894,7,2017-01-02 00:00:00,2017-03-28 00:00:00
2454,2068,7,2017-01-09 00:00:00,2017-04-26 00:00:00
5412,5479,7,2017-02-17 00:00:00,2017-04-05 00:00:00
2667,1576,7,2017-01-13 00:00:00,2017-02-17 00:00:00
324,395,7,2017-01-01 00:00:00,2017-02-19 00:00:00
3694,3651,7,2017-01-15 00:00:00,2017-04-17 00:00:00
3180,3123,7,2017-01-11 00:00:00,2017-02-03 00:00:00
1643,2596,7,2017-01-21 00:00:00,2017-03-20 00:00:00
947,970,7,2017-01-02 00:00:00,2017-03-28 00:00:00
2260,2268,7,2017-01-09 00:00:00,2017-04-10 00:00:00
5092,5048,7,2017-02-12 00:00:00,2017-04-23 00:00:00
2802,1288,7,2017-01-10 00:00:00,2017-03-19 00:00:00
274,299,7,2017-01-01 00:00:00,2017-02-03 00:00:00
3493,374,7,2017-01-17 00:00:00,2017-03-25 00:00:00
4942,2773,7,2017-02-27 00:00:00,2017-04-25 00:00:00
4040,4032,7,2017-01-20 00:00:00,2017-04-18 00:00:00
2783,407,7,2017-02-02 00:00:00,2017-03-13 00:00:00
4319,4400,7,2017-01-24 00:00:00,2017-03-06 00:00:00
2281,2264,7,2017-01-09 00:00:00,2017-04-10 00:00:00
827,889,7,2017-01-02 00:00:00,2017-04-09 00:00:00
795,712,7,2017-01-02 00:00:00,2017-02-19 00:00:00
940,910,7,2017-01-02 00:00:00,2017-03-19 00:00:00
1999,1911,7,2017-01-08 00:00:00,2017-04-05 00:00:00
4044,4053,7,2017-01-20 00:00:00,2017-03-03 00:00:00
4373,4052,7,2017-01-31 00:00:00,2017-03-10 00:00:00
3180,275,7,2017-01-13 00:00:00,2017-02-27 00:00:00
4016,4011,7,2017-01-20 00:00:00,2017-03-03 00:00:00
3123,3146,7,2017-01-11 00:00:00,2017-03-09 00:00:00
4632,4609,7,2017-02-02 00:00:00,2017-03-20 00:00:00
4042,4009,7,2017-01-20 00:00:00,2017-03-03 00:00:00
4044,4017,7,2017-01-20 00:00:00,2017-03-03 00:00:00
4080,2941,7,2017-02-07 00:00:00,2017-03-14 00:00:00
2401,3472,7,2017-02-22 00:00:00,2017-04-21 00:00:00
4042,4011,7,2017-01-20 00:00:00,2017-03-03 00:00:00
4614,4674,7,2017-02-02 00:00:00,2017-03-13 00:00:00
2469,2500,7,2017-01-09 00:00:00,2017-04-16 00:00:00
4013,4053,7,2017-01-20 00:00:00,2017-03-10 00:00:00
366,727,7,2017-01-03 00:00:00,2017-03-25 00:00:00
806,874,7,2017-01-02 00:00:00,2017-04-09 00:00:00
1484,1666,7,2017-02-02 00:00:00,2017-03-03 00:00:00
5744,5761,7,2017-02-24 00:00:00,2017-04-25 00:00:00
4339,1666,7,2017-02-07 00:00:00,2017-03-14 00:00:00
740,1053,7,2017-01-02 00:00:00,2017-01-31 00:00:00
701,1053,7,2017-01-02 00:00:00,2017-01-31 00:00:00
2789,4044,7,2017-02-07 00:00:00,2017-03-14 00:00:00
5463,5446,7,2017-02-17 00:00:00,2017-04-08 00:00:00
5498,5464,7,2017-02-17 00:00:00,2017-04-15 00:00:00
4682,4607,7,2017-02-02 00:00:00,2017-03-13 00:00:00
2699,1576,7,2017-01-13 00:00:00,2017-02-17 00:00:00
706,709,7,2017-01-02 00:00:00,2017-02-26 00:00:00
5959,5905,7,2017-03-05 00:00:00,2017-04-22 00:00:00
5788,5769,7,2017-02-24 00:00:00,2017-04-25 00:00:00
5771,5744,7,2017-02-24 00:00:00,2017-04-25 00:00:00
1970,1947,7,2017-01-08 00:00:00,2017-04-11 00:00:00
4012,1696,7,2017-02-07 00:00:00,2017-03-14 00:00:00
5744,5734,7,2017-02-24 00:00:00,2017-04-25 00:00:00
731,727,7,2017-01-02 00:00:00,2017-02-22 00:00:00
385,731,7,2017-01-03 00:00:00,2017-03-06 00:00:00
750,749,7,2017-01-02 00:00:00,2017-02-19 00:00:00
204,3152,7,2017-01-13 00:00:00,2017-02-10 00:00:00
3148,652,7,2017-01-15 00:00:00,2017-04-23 00:00:00
2511,1464,7,2017-02-02 00:00:00,2017-03-03 00:00:00
5720,5769,7,2017-02-24 00:00:00,2017-04-25 00:00:00
792,704,7,2017-01-02 00:00:00,2017-02-19 00:00:00
2759,1818,7,2017-02-02 00:00:00,2017-03-13 00:00:00
3193,3122,7,2017-01-11 00:00:00,2017-04-16 00:00:00
768,772,7,2017-01-02 00:00:00,2017-04-21 00:00:00
5423,5464,7,2017-02-17 00:00:00,2017-04-15 00:00:00
5499,5448,7,2017-02-17 00:00:00,2017-04-12 00:00:00
3971,3911,7,2017-01-19 00:00:00,2017-03-31 00:00:00
4398,4329,7,2017-01-24 00:00:00,2017-03-19 00:00:00
5788,5706,7,2017-02-24 00:00:00,2017-04-25 00:00:00
4017,4025,7,2017-01-20 00:00:00,2017-03-10 00:00:00
3576,2294,7,2017-01-22 00:00:00,2017-04-25 00:00:00
4903,4609,7,2017-02-27 00:00:00,2017-03-20 00:00:00
4011,4053,7,2017-01-20 00:00:00,2017-03-03 00:00:00
2759,1666,7,2017-02-02 00:00:00,2017-03-03 00:00:00
4009,4052,7,2017-01-20 00:00:00,2017-03-03 00:00:00
3385,4082,7,2017-02-06 00:00:00,2017-04-12 00:00:00
4399,1484,7,2017-02-07 00:00:00,2017-03-13 00:00:00
4016,4025,7,2017-01-20 00:00:00,2017-03-10 00:00:00
2759,1696,7,2017-01-10 00:00:00,2017-03-03 00:00:00
4012,4316,7,2017-01-28 00:00:00,2017-03-03 00:00:00
1666,1818,7,2017-02-02 00:00:00,2017-03-03 00:00:00
4042,4017,7,2017-01-20 00:00:00,2017-03-10 00:00:00
2407,2467,7,2017-01-09 00:00:00,2017-02-23 00:00:00
4016,4373,7,2017-01-31 00:00:00,2017-03-10 00:00:00
2478,2464,7,2017-01-09 00:00:00,2017-04-16 00:00:00
1043,731,7,2017-01-02 00:00:00,2017-03-06 00:00:00
275,293,7,2017-01-01 00:00:00,2017-02-03 00:00:00
2062,2072,7,2017-01-09 00:00:00,2017-04-10 00:00:00
751,1023,7,2017-01-02 00:00:00,2017-01-31 00:00:00
1572,1548,7,2017-01-07 00:00:00,2017-03-20 00:00:00
5977,5954,7,2017-03-05 00:00:00,2017-04-25 00:00:00
1001,366,7,2017-01-03 00:00:00,2017-01-29 00:00:00
3537,3589,7,2017-01-15 00:00:00,2017-03-19 00:00:00
2427,2498,7,2017-01-09 00:00:00,2017-02-23 00:00:00
5744,5724,7,2017-02-24 00:00:00,2017-04-25 00:00:00
380,311,7,2017-01-01 00:00:00,2017-04-24 00:00:00
4630,4665,7,2017-02-02 00:00:00,2017-03-14 00:00:00
4042,4044,7,2017-01-20 00:00:00,2017-03-03 00:00:00
2295,2273,7,2017-01-09 00:00:00,2017-02-26 00:00:00
606,650,7,2017-01-02 00:00:00,2017-02-03 00:00:00
5486,5498,7,2017-02-17 00:00:00,2017-04-15 00:00:00
913,961,7,2017-01-02 00:00:00,2017-04-23 00:00:00
5499,5414,7,2017-02-17 00:00:00,2017-04-12 00:00:00
1393,1356,7,2017-01-03 00:00:00,2017-04-23 00:00:00
5468,5416,7,2017-02-17 00:00:00,2017-04-02 00:00:00
2271,2241,7,2017-01-09 00:00:00,2017-04-09 00:00:00
2905,945,7,2017-01-25 00:00:00,2017-03-28 00:00:00
1337,915,7,2017-01-25 00:00:00,2017-03-10 00:00:00
2446,2440,7,2017-01-09 00:00:00,2017-04-08 00:00:00
4309,4339,7,2017-01-24 00:00:00,2017-03-03 00:00:00
2531,2554,7,2017-01-10 00:00:00,2017-02-17 00:00:00
4012,4017,7,2017-01-20 00:00:00,2017-03-03 00:00:00
2498,2467,7,2017-01-09 00:00:00,2017-02-23 00:00:00
4575,5390,7,2017-02-14 00:00:00,2017-04-28 00:00:00
1865,4990,7,2017-02-27 00:00:00,2017-04-25 00:00:00
2717,4395,7,2017-02-07 00:00:00,2017-03-13 00:00:00
4373,4017,7,2017-01-31 00:00:00,2017-03-10 00:00:00
5310,5319,7,2017-02-13 00:00:00,2017-04-10 00:00:00
5978,5997,7,2017-03-05 00:00:00,2017-04-29 00:00:00
4066,1666,7,2017-02-07 00:00:00,2017-03-14 00:00:00
4339,2789,7,2017-02-07 00:00:00,2017-03-14 00:00:00
4388,928,7,2017-02-07 00:00:00,2017-03-13 00:00:00
2941,4364,7,2017-02-07 00:00:00,2017-03-14 00:00:00
716,1095,7,2017-01-02 00:00:00,2017-01-31 00:00:00
3642,2645,7,2017-02-23 00:00:00,2017-04-21 00:00:00
4388,4364,7,2017-01-24 00:00:00,2017-03-03 00:00:00
6004,5420,7,2017-03-10 00:00:00,2017-04-28 00:00:00
4059,4025,7,2017-01-20 00:00:00,2017-03-10 00:00:00
1423,1452,7,2017-01-04 00:00:00,2017-04-10 00:00:00
773,749,7,2017-01-02 00:00:00,2017-02-19 00:00:00
4013,4316,7,2017-01-28 00:00:00,2017-03-10 00:00:00
606,3180,7,2017-01-13 00:00:00,2017-02-27 00:00:00
4700,446,7,2017-02-04 00:00:00,2017-04-02 00:00:00
774,385,7,2017-01-03 00:00:00,2017-03-06 00:00:00
606,610,7,2017-01-02 00:00:00,2017-02-03 00:00:00
328,761,6,2017-01-03 00:00:00,2017-02-28 00:00:00
4373,5500,6,2017-02-22 00:00:00,2017-04-25 00:00:00
6063,6071,6,2017-03-05 00:00:00,2017-04-25 00:00:00
2780,2869,6,2017-01-10 00:00:00,2017-03-31 00:00:00
364,392,6,2017-01-01 00:00:00,2017-01-17 00:00:00
3671,3620,6,2017-01-15 00:00:00,2017-04-07 00:00:00
2802,3046,6,2017-01-10 00:00:00,2017-02-25 00:00:00
2178,2199,6,2017-01-09 00:00:00,2017-01-31 00:00:00
2759,2773,6,2017-01-10 00:00:00,2017-04-25 00:00:00
226,1219,6,2017-03-03 00:00:00,2017-04-27 00:00:00
5074,5015,6,2017-02-12 00:00:00,2017-04-21 00:00:00
1817,2734,6,2017-02-02 00:00:00,2017-04-25 00:00:00
5439,5401,6,2017-02-17 00:00:00,2017-03-14 00:00:00
3941,3931,6,2017-01-19 00:00:00,2017-03-20 00:00:00
5304,5318,6,2017-02-13 00:00:00,2017-04-24 00:00:00
4373,5440,6,2017-02-22 00:00:00,2017-04-25 00:00:00
1853,2728,6,2017-01-20 00:00:00,2017-03-14 00:00:00
5499,4083,6,2017-02-22 00:00:00,2017-04-12 00:00:00
761,701,6,2017-01-02 00:00:00,2017-01-17 00:00:00
772,374,6,2017-01-03 00:00:00,2017-01-29 00:00:00
2263,2295,6,2017-01-09 00:00:00,2017-02-21 00:00:00
3537,2212,6,2017-01-28 00:00:00,2017-03-19 00:00:00
5432,5479,6,2017-02-17 00:00:00,2017-03-14 00:00:00
755,374,6,2017-01-03 00:00:00,2017-01-29 00:00:00
755,366,6,2017-01-03 00:00:00,2017-04-05 00:00:00
3046,4384,6,2017-02-20 00:00:00,2017-04-26 00:00:00
2173,2124,6,2017-01-09 00:00:00,2017-03-21 00:00:00
792,759,6,2017-01-02 00:00:00,2017-01-17 00:00:00
5478,5416,6,2017-02-17 00:00:00,2017-03-13 00:00:00
1447,5100,6,2017-02-12 00:00:00,2017-04-22 00:00:00
4412,3544,6,2017-02-28 00:00:00,2017-04-25 00:00:00
1482,1371,6,2017-02-04 00:00:00,2017-03-10 00:00:00
1942,1911,6,2017-01-08 00:00:00,2017-02-26 00:00:00
2939,5468,6,2017-02-22 00:00:00,2017-04-02 00:00:00
847,874,6,2017-01-02 00:00:00,2017-02-23 00:00:00
5439,5435,6,2017-02-17 00:00:00,2017-03-14 00:00:00
2556,1616,6,2017-01-21 00:00:00,2017-03-31 00:00:00
381,308,6,2017-01-01 00:00:00,2017-02-17 00:00:00
354,368,6,2017-01-01 00:00:00,2017-01-17 00:00:00
752,368,6,2017-01-03 00:00:00,2017-04-16 00:00:00
4399,5484,6,2017-02-22 00:00:00,2017-04-02 00:00:00
1992,1986,6,2017-01-08 00:00:00,2017-02-26 00:00:00
959,477,6,2017-02-15 00:00:00,2017-04-25 00:00:00
5484,5486,6,2017-02-17 00:00:00,2017-03-13 00:00:00
4040,4376,6,2017-01-31 00:00:00,2017-04-18 00:00:00
2165,2111,6,2017-01-09 00:00:00,2017-03-27 00:00:00
3169,274,6,2017-01-13 00:00:00,2017-02-27 00:00:00
755,706,6,2017-01-02 00:00:00,2017-02-26 00:00:00
3184,264,6,2017-01-13 00:00:00,2017-02-14 00:00:00
5423,4053,6,2017-02-22 00:00:00,2017-04-15 00:00:00
704,751,6,2017-01-02 00:00:00,2017-01-17 00:00:00
962,1813,6,2017-02-04 00:00:00,2017-04-09 00:00:00
755,1056,6,2017-01-02 00:00:00,2017-01-29 00:00:00
2026,2004,6,2017-01-09 00:00:00,2017-03-11 00:00:00
3148,2137,6,2017-01-15 00:00:00,2017-04-10 00:00:00
1371,5464,6,2017-02-22 00:00:00,2017-04-15 00:00:00
3385,3208,6,2017-02-06 00:00:00,2017-03-20 00:00:00
2783,975,6,2017-02-04 00:00:00,2017-03-13 00:00:00
2910,2437,6,2017-02-13 00:00:00,2017-04-16 00:00:00
2939,1482,6,2017-02-04 00:00:00,2017-03-10 00:00:00
4248,4297,6,2017-01-22 00:00:00,2017-04-10 00:00:00
3535,3517,6,2017-01-15 00:00:00,2017-04-10 00:00:00
2233,2243,6,2017-01-09 00:00:00,2017-02-17 00:00:00
1951,1918,6,2017-01-08 00:00:00,2017-02-27 00:00:00
391,4552,6,2017-03-13 00:00:00,2017-04-14 00:00:00
4646,4430,6,2017-02-28 00:00:00,2017-04-05 00:00:00
328,392,6,2017-01-01 00:00:00,2017-01-17 00:00:00
1381,1320,6,2017-01-03 00:00:00,2017-04-09 00:00:00
4359,4344,6,2017-01-24 00:00:00,2017-03-19 00:00:00
2241,2225,6,2017-01-09 00:00:00,2017-03-28 00:00:00
6016,6001,6,2017-03-05 00:00:00,2017-04-25 00:00:00
4052,915,6,2017-02-07 00:00:00,2017-03-10 00:00:00
5420,5404,6,2017-02-17 00:00:00,2017-04-28 00:00:00
334,374,6,2017-01-01 00:00:00,2017-01-17 00:00:00
5490,2959,6,2017-02-22 00:00:00,2017-04-02 00:00:00
5484,5464,6,2017-02-17 00:00:00,2017-03-13 00:00:00
5479,5401,6,2017-02-17 00:00:00,2017-03-14 00:00:00
772,709,6,2017-01-02 00:00:00,2017-01-17 00:00:00
366,724,6,2017-01-03 00:00:00,2017-01-29 00:00:00
2789,1314,6,2017-02-04 00:00:00,2017-03-03 00:00:00
266,2554,6,2017-01-24 00:00:00,2017-02-28 00:00:00
650,601,6,2017-01-02 00:00:00,2017-02-03 00:00:00
2246,2240,6,2017-01-09 00:00:00,2017-02-17 00:00:00
130,141,6,2017-01-01 00:00:00,2017-02-21 00:00:00
2026,3689,6,2017-02-06 00:00:00,2017-04-13 00:00:00
4933,2728,6,2017-02-27 00:00:00,2017-04-29 00:00:00
2457,2486,6,2017-01-09 00:00:00,2017-03-11 00:00:00
4059,915,6,2017-02-07 00:00:00,2017-03-10 00:00:00
2568,2522,6,2017-01-10 00:00:00,2017-03-09 00:00:00
1662,4914,6,2017-02-28 00:00:00,2017-04-05 00:00:00
1056,763,6,2017-01-02 00:00:00,2017-01-29 00:00:00
2441,2467,6,2017-01-09 00:00:00,2017-02-21 00:00:00
4969,3544,6,2017-02-28 00:00:00,2017-04-25 00:00:00
2430,2462,6,2017-01-09 00:00:00,2017-03-28 00:00:00
696,3174,6,2017-01-20 00:00:00,2017-03-24 00:00:00
4177,735,6,2017-02-15 00:00:00,2017-04-17 00:00:00
5466,4044,6,2017-02-22 00:00:00,2017-04-05 00:00:00
2410,2492,6,2017-01-09 00:00:00,2017-03-28 00:00:00
1954,1999,6,2017-01-08 00:00:00,2017-02-26 00:00:00
2221,2279,6,2017-01-09 00:00:00,2017-02-21 00:00:00
167,3093,6,2017-01-22 00:00:00,2017-04-17 00:00:00
4399,4044,6,2017-01-31 00:00:00,2017-03-03 00:00:00
1464,1337,6,2017-02-04 00:00:00,2017-03-03 00:00:00
1043,719,6,2017-01-02 00:00:00,2017-02-27 00:00:00
5435,5431,6,2017-02-17 00:00:00,2017-03-14 00:00:00
4321,4010,6,2017-01-31 00:00:00,2017-04-08 00:00:00
5448,4009,6,2017-02-22 00:00:00,2017-04-12 00:00:00
7790,7733,6,2017-03-23 00:00:00,2017-04-17 00:00:00
7379,7331,6,2017-03-17 00:00:00,2017-04-17 00:00:00
7550,4344,6,2017-03-19 00:00:00,2017-04-29 00:00:00
2111,3148,6,2017-01-15 00:00:00,2017-04-10 00:00:00
1025,1002,6,2017-01-02 00:00:00,2017-02-23 00:00:00
5432,5429,6,2017-02-17 00:00:00,2017-03-14 00:00:00
5935,5923,6,2017-03-05 00:00:00,2017-04-15 00:00:00
3178,3109,6,2017-01-11 00:00:00,2017-02-17 00:00:00
4338,4366,6,2017-01-24 00:00:00,2017-04-25 00:00:00
6064,6016,6,2017-03-05 00:00:00,2017-04-25 00:00:00
5434,1444,6,2017-02-26 00:00:00,2017-04-13 00:00:00
5426,4083,6,2017-02-22 00:00:00,2017-04-12 00:00:00
5092,5096,6,2017-02-12 00:00:00,2017-04-10 00:00:00
771,766,6,2017-01-02 00:00:00,2017-01-17 00:00:00
4399,4052,6,2017-01-31 00:00:00,2017-03-10 00:00:00
2992,2905,6,2017-01-10 00:00:00,2017-03-19 00:00:00
2405,2467,6,2017-01-09 00:00:00,2017-02-21 00:00:00
5426,5401,6,2017-02-17 00:00:00,2017-03-14 00:00:00
782,794,6,2017-01-02 00:00:00,2017-04-10 00:00:00
5414,4083,6,2017-02-22 00:00:00,2017-04-12 00:00:00
2478,2378,6,2017-01-09 00:00:00,2017-04-28 00:00:00
366,392,6,2017-01-01 00:00:00,2017-01-17 00:00:00
1548,4945,6,2017-02-28 00:00:00,2017-04-13 00:00:00
7550,2101,6,2017-03-19 00:00:00,2017-04-29 00:00:00
3367,3301,6,2017-01-13 00:00:00,2017-04-08 00:00:00
603,272,6,2017-01-20 00:00:00,2017-04-13 00:00:00
3668,3661,6,2017-01-15 00:00:00,2017-04-10 00:00:00
791,772,6,2017-01-02 00:00:00,2017-01-17 00:00:00
1482,928,6,2017-02-04 00:00:00,2017-03-10 00:00:00
1043,1026,6,2017-01-02 00:00:00,2017-02-17 00:00:00
786,749,6,2017-01-02 00:00:00,2017-02-23 00:00:00
4353,4044,6,2017-01-31 00:00:00,2017-03-03 00:00:00
4412,2773,6,2017-02-28 00:00:00,2017-04-25 00:00:00
1617,1643,6,2017-01-07 00:00:00,2017-04-13 00:00:00
5471,5431,6,2017-02-17 00:00:00,2017-03-14 00:00:00
119,139,6,2017-01-01 00:00:00,2017-03-11 00:00:00
5792,5708,6,2017-02-24 00:00:00,2017-03-31 00:00:00
354,392,6,2017-01-01 00:00:00,2017-01-17 00:00:00
7575,1774,6,2017-03-19 00:00:00,2017-04-29 00:00:00
368,362,6,2017-01-01 00:00:00,2017-01-17 00:00:00
5478,975,6,2017-02-22 00:00:00,2017-04-15 00:00:00
1617,4523,6,2017-02-28 00:00:00,2017-04-13 00:00:00
4224,4297,6,2017-01-22 00:00:00,2017-04-10 00:00:00
774,712,6,2017-01-02 00:00:00,2017-02-17 00:00:00
3151,2175,6,2017-01-20 00:00:00,2017-04-12 00:00:00
3706,859,6,2017-01-27 00:00:00,2017-03-28 00:00:00
2867,1314,6,2017-02-04 00:00:00,2017-03-10 00:00:00
791,724,6,2017-01-02 00:00:00,2017-01-17 00:00:00
2544,1444,6,2017-02-26 00:00:00,2017-04-13 00:00:00
3779,3716,6,2017-01-19 00:00:00,2017-03-06 00:00:00
4319,4091,6,2017-01-29 00:00:00,2017-03-17 00:00:00
2334,2325,6,2017-01-09 00:00:00,2017-02-21 00:00:00
1034,2869,6,2017-02-02 00:00:00,2017-03-31 00:00:00
3887,3802,6,2017-01-19 00:00:00,2017-03-30 00:00:00
53,2328,6,2017-01-10 00:00:00,2017-04-10 00:00:00
2869,1616,6,2017-02-02 00:00:00,2017-03-31 00:00:00
2243,2246,6,2017-01-09 00:00:00,2017-02-17 00:00:00
1970,1976,6,2017-01-08 00:00:00,2017-02-27 00:00:00
5978,3642,6,2017-03-30 00:00:00,2017-04-21 00:00:00
5432,5458,6,2017-02-17 00:00:00,2017-03-14 00:00:00
366,763,6,2017-01-03 00:00:00,2017-01-29 00:00:00
4087,4061,6,2017-01-20 00:00:00,2017-04-16 00:00:00
762,733,6,2017-01-02 00:00:00,2017-01-17 00:00:00
733,368,6,2017-01-03 00:00:00,2017-01-29 00:00:00
5026,5092,6,2017-02-12 00:00:00,2017-04-10 00:00:00
4329,4032,6,2017-01-31 00:00:00,2017-04-18 00:00:00
2857,1074,6,2017-01-10 00:00:00,2017-04-20 00:00:00
58,5733,6,2017-03-10 00:00:00,2017-04-28 00:00:00
366,3919,6,2017-03-03 00:00:00,2017-04-07 00:00:00
3588,3580,6,2017-01-15 00:00:00,2017-04-22 00:00:00
768,733,6,2017-01-02 00:00:00,2017-01-17 00:00:00
3576,1865,6,2017-02-28 00:00:00,2017-04-25 00:00:00
3539,3568,6,2017-01-15 00:00:00,2017-04-10 00:00:00
4544,4511,6,2017-01-29 00:00:00,2017-04-24 00:00:00
1970,1971,6,2017-01-08 00:00:00,2017-02-27 00:00:00
3554,3589,6,2017-01-15 00:00:00,2017-02-26 00:00:00
760,1056,6,2017-01-02 00:00:00,2017-01-29 00:00:00
205,3104,6,2017-01-13 00:00:00,2017-02-03 00:00:00
2197,3151,6,2017-01-20 00:00:00,2017-04-12 00:00:00
806,852,6,2017-01-02 00:00:00,2017-02-23 00:00:00
3971,2620,6,2017-02-10 00:00:00,2017-04-15 00:00:00
5486,1371,6,2017-02-22 00:00:00,2017-04-15 00:00:00
2295,2222,6,2017-01-09 00:00:00,2017-02-21 00:00:00
2229,2285,6,2017-01-09 00:00:00,2017-02-26 00:00:00
5486,5500,6,2017-02-17 00:00:00,2017-03-13 00:00:00
2272,2276,6,2017-01-09 00:00:00,2017-03-28 00:00:00
1043,1035,6,2017-01-02 00:00:00,2017-02-17 00:00:00
7770,7746,6,2017-03-23 00:00:00,2017-04-22 00:00:00
1970,1918,6,2017-01-08 00:00:00,2017-04-11 00:00:00
997,477,6,2017-02-15 00:00:00,2017-04-25 00:00:00
5448,2941,6,2017-02-22 00:00:00,2017-04-12 00:00:00
4038,4082,6,2017-01-20 00:00:00,2017-02-27 00:00:00
797,766,6,2017-01-02 00:00:00,2017-01-17 00:00:00
1853,4611,6,2017-02-07 00:00:00,2017-04-12 00:00:00
804,868,6,2017-01-02 00:00:00,2017-03-01 00:00:00
382,381,6,2017-01-01 00:00:00,2017-02-23 00:00:00
5414,2941,6,2017-02-22 00:00:00,2017-04-12 00:00:00
2789,928,6,2017-02-04 00:00:00,2017-03-03 00:00:00
2912,2992,6,2017-01-10 00:00:00,2017-03-19 00:00:00
1828,1498,6,2017-01-20 00:00:00,2017-03-14 00:00:00
762,766,6,2017-01-02 00:00:00,2017-01-17 00:00:00
